b_acc,epoch,loss,pitts30k_test/R1,pitts30k_test/R10,pitts30k_test/R5,pitts30k_val/R1,pitts30k_val/R10,pitts30k_val/R5,step
0.04960937425494194,0,1.2562811374664307,,,,,,,19
0.0791015625,0,1.305719017982483,,,,,,,39
0.1067708358168602,0,1.0150892734527588,,,,,,,59
0.12656250596046448,0,1.0471452474594116,,,,,,,79
0.13062499463558197,0,1.2454423904418945,,,,,,,99
0.1253255158662796,0,1.1670422554016113,,,,,,,119
0.12377232313156128,0,1.1570711135864258,,,,,,,139
0.12094726413488388,0,1.2511295080184937,,,,,,,159
0.11770833283662796,0,1.2312101125717163,,,,,,,179
0.12019531428813934,0,1.1455166339874268,,,,,,,199
0.12510652840137482,0,1.0831379890441895,,,,,,,219
0.13694661855697632,0,0.7330788969993591,,,,,,,239
0.15195313096046448,0,0.6457383632659912,,,,,,,259
0.16590401530265808,0,0.8515341877937317,,,,,,,279
0.17755208909511566,0,0.8019843697547913,,,,,,,299
0.18125000596046448,0,0.8823051452636719,,,,,,,319
0.18460477888584137,0,0.926994264125824,,,,,,,339
0.18763020634651184,0,0.9743130207061768,,,,,,,359
0.19093339145183563,0,0.9484314322471619,,,,,,,379
0.1955273449420929,0,0.7734285593032837,,,,,,,399
0.200148805975914,0,0.9246213436126709,,,,,,,419
0.2043323814868927,0,0.9473596811294556,,,,,,,439
0.208695650100708,0,0.9372546672821045,,,,,,,459
0.21414388716220856,0,0.5780322551727295,,,,,,,479
0.2181406319141388,0,0.8652673363685608,,,,,,,499
0.2217247635126114,0,1.0671179294586182,,,,,,,519
0.22155670821666718,0,0.9199710488319397,,,,,,,539
0.22148437798023224,0,1.0166751146316528,,,,,,,559
0.22143049538135529,0,1.0692508220672607,,,,,,,579
0.22147135436534882,0,1.0507888793945312,,,,,,,599
0.22104334831237793,0,0.9858303666114807,,,,,,,619
0.22139891982078552,0,0.906514048576355,,,,,,,639
0.22150805592536926,0,0.9544695019721985,,,,,,,659
0.22138097882270813,0,0.9613304138183594,,,,,,,679
0.22188615798950195,0,0.7821947336196899,,,,,,,699
0.2217881977558136,0,1.0011845827102661,,,,,,,719
0.22162161767482758,0,0.9785969853401184,,,,,,,739
0.2220086306333542,0,0.8255324959754944,,,,,,,759
0.2219751626253128,0,1.005216121673584,,,,,,,779
0.2213769555091858,0,1.226784586906433,,,,,,,799
0.21997903287410736,0,1.007282018661499,,,,,,,819
0.21908481419086456,0,1.015857219696045,,,,,,,839
0.2179414927959442,0,1.1208264827728271,,,,,,,859
0.2180575281381607,0,0.9576017260551453,,,,,,,879
0.2191232591867447,0,0.7508029341697693,,,,,,,899
0.21982847154140472,0,0.7165435552597046,,,,,,,919
0.22044548392295837,0,0.8878071904182434,,,,,,,939
0.2209879606962204,0,0.9722307920455933,,,,,,,959
0.2218989133834839,0,0.7659822106361389,,,,,,,979
0.2222578078508377,0,1.0390324592590332,,,,,,,999
0.22232690453529358,0,0.7360580563545227,,,,,,,1019
0.2230919450521469,0,0.8141486644744873,,,,,,,1039
0.2239755243062973,0,0.7869437336921692,,,,,,,1059
0.22463107109069824,0,0.7904532551765442,,,,,,,1079
0.22470881044864655,0,0.8856502175331116,,,,,,,1099
0.22501395642757416,0,0.8517526388168335,,,,,,,1119
0.22418448328971863,0,1.0434651374816895,,,,,,,1139
0.22246094048023224,0,1.0834825038909912,,,,,,,1159
0.2216101735830307,0,0.8631619215011597,,,,,,,1179
0.22084635496139526,0,1.0189951658248901,,,,,,,1199
0.22015881538391113,0,0.8879063129425049,,,,,,,1219
0.21934853494167328,0,1.026244878768921,,,,,,,1239
0.21844618022441864,0,0.9317556619644165,,,,,,,1259
0.21770629286766052,0,0.9729028940200806,,,,,,,1279
0.21704928576946259,0,0.9848237633705139,,,,,,,1299
0.21650095283985138,0,0.8629664182662964,,,,,,,1319
0.21592816710472107,0,1.069580078125,,,,,,,1339
0.2149069458246231,0,0.9596354365348816,,,,,,,1359
0.21433989703655243,0,0.9981945157051086,,,,,,,1379
0.21409597992897034,0,0.890160322189331,,,,,,,1399
0.21368837356567383,0,0.9611100554466248,,,,,,,1419
0.21358506381511688,0,0.7915608882904053,,,,,,,1439
0.21305115520954132,0,0.870880126953125,,,,,,,1459
0.21351350843906403,0,0.8322986960411072,,,,,,,1479
0.21414583921432495,0,0.7091744542121887,,,,,,,1499
0.21443770825862885,0,0.864043116569519,,,,,,,1519
0.21500608325004578,0,0.8121253848075867,,,,,,,1539
0.21492387354373932,0,0.928333580493927,,,,,,,1559
0.21563982963562012,0,0.7887684106826782,,,,,,,1579
0.21626465022563934,0,0.70235276222229,,,,,,,1599
0.21675829589366913,0,0.9591887593269348,,,,,,,1619
0.21650628745555878,0,1.0170135498046875,,,,,,,1639
