b_acc,epoch,loss,pitts30k_test/R1,pitts30k_test/R10,pitts30k_test/R5,pitts30k_val/R1,pitts30k_val/R10,pitts30k_val/R5,step
0.06333333253860474,0,1.0022211074829102,,,,,,,19
0.15468749403953552,0,0.8833703994750977,,,,,,,39
0.1785416603088379,0,1.1343674659729004,,,,,,,59
0.18276041746139526,0,0.9798329472541809,,,,,,,79
0.18858332931995392,0,0.9802981615066528,,,,,,,99
0.20677083730697632,0,0.8575507402420044,,,,,,,119
0.2499702423810959,0,0.48360106348991394,,,,,,,139
0.2899218797683716,0,0.44122564792633057,,,,,,,159
0.30388888716697693,0,0.7243092060089111,,,,,,,179
0.31952083110809326,0,0.577228307723999,,,,,,,199
0.333352267742157,0,0.5168052911758423,,,,,,,219
0.34409722685813904,0,0.49467337131500244,,,,,,,239
0.3559134602546692,0,0.46421632170677185,,,,,,,259
0.3636607229709625,0,0.8367644548416138,,,,,,,279
0.3629583418369293,0,0.5541255474090576,,,,,,,299
0.3641015589237213,0,0.6817357540130615,,,,,,,319
0.36420342326164246,0,0.6259803175926208,,,,,,,339
0.36454862356185913,0,0.6924722194671631,,,,,,,359
0.36686402559280396,0,0.6558120250701904,,,,,,,379
0.3682083189487457,0,0.644144594669342,,,,,,,399
0.369047611951828,0,0.722091019153595,,,,,,,419
0.36840909719467163,0,0.6868761777877808,,,,,,,439
0.36639493703842163,0,0.7934886813163757,,,,,,,459
0.370763897895813,0,0.5018028616905212,,,,,,,479
0.375733345746994,0,0.5810496211051941,,,,,,,499
0.38095352053642273,0,0.4482276439666748,,,,,,,519
0.38760802149772644,0,0.44091156125068665,,,,,,,539
0.39358630776405334,0,0.4520183801651001,,,,,,,559
0.3992384970188141,0,0.4722945988178253,,,,,,,579
0.4037083387374878,0,0.49084436893463135,,,,,,,599
0.4026948809623718,0,0.6698184013366699,,,,,,,619
0.4031119644641876,0,0.5407202839851379,,,,,,,639
0.4035479724407196,0,0.5718849301338196,,,,,,,659
0.4038909375667572,0,0.5837721824645996,,,,,,,679
0.40558332204818726,0,0.4527803659439087,,,,,,,699
0.4072800874710083,0,0.5652962923049927,,,,,,,719
0.4087105989456177,0,0.5238229632377625,,,,,,,739
0.4102083444595337,0,0.49591678380966187,,,,,,,759
0.41159188747406006,0,0.46907752752304077,,,,,,,779
0.4146302044391632,0,0.45657968521118164,,,,,,,799
0.41773882508277893,0,0.5301284790039062,,,,,,,819
0.42001983523368835,0,0.4789699912071228,,,,,,,839
0.42269378900527954,0,0.44880402088165283,,,,,,,859
0.42365530133247375,0,0.4964967370033264,,,,,,,879
0.4244999885559082,0,0.5210995078086853,,,,,,,899
0.42492300271987915,0,0.5338863730430603,,,,,,,919
0.42574912309646606,0,0.5285794138908386,,,,,,,939
0.4269270896911621,0,0.4642498791217804,,,,,,,959
0.4280399680137634,0,0.5352200865745544,,,,,,,979
0.42935416102409363,0,0.5489706993103027,,,,,,,999
0.43017157912254333,0,0.5445998311042786,,,,,,,1019
0.4313461482524872,0,0.5343145728111267,,,,,,,1039
,0,,0.9058098793029785,0.9700704216957092,0.9564260840415955,0.9346740245819092,0.9935594201087952,0.9864616394042969,1041
0.45023149251937866,1,0.5534656643867493,,,,,,,1059
0.45317983627319336,1,0.4748237133026123,,,,,,,1079
0.4356321692466736,1,0.711268424987793,,,,,,,1099
0.4178418815135956,1,0.6577511429786682,,,,,,,1119
0.3987244963645935,1,0.5576438903808594,,,,,,,1139
0.39961159229278564,1,0.5433804392814636,,,,,,,1159
0.4252113401889801,1,0.3901749551296234,,,,,,,1179
0.446413516998291,1,0.44807180762290955,,,,,,,1199
0.44735488295555115,1,0.580556333065033,,,,,,,1219
0.45021045207977295,1,0.5324889421463013,,,,,,,1239
0.4512614607810974,1,0.5770010948181152,,,,,,,1259
0.4542892277240753,1,0.4942851960659027,,,,,,,1279
0.4594799876213074,1,0.39248326420783997,,,,,,,1299
0.46411871910095215,1,0.6895449757575989,,,,,,,1319
0.4571588337421417,1,0.5917655229568481,,,,,,,1339
0.45212262868881226,1,0.7494126558303833,,,,,,,1359
0.4467208981513977,1,0.7293763160705566,,,,,,,1379
0.44168993830680847,1,0.5993158221244812,,,,,,,1399
0.4413139224052429,1,0.45989012718200684,,,,,,,1419
0.4403475821018219,1,0.6130712628364563,,,,,,,1439
0.43982255458831787,1,0.6079478859901428,,,,,,,1459
0.4359208643436432,1,0.7273756265640259,,,,,,,1479
0.4319232106208801,1,0.7173653244972229,,,,,,,1499
0.4354951083660126,1,0.4073030948638916,,,,,,,1519
0.43895581364631653,1,0.4778671860694885,,,,,,,1539
0.44210103154182434,1,0.5069607496261597,,,,,,,1559
0.4481489956378937,1,0.2823375463485718,,,,,,,1579
0.45351701974868774,1,0.31825920939445496,,,,,,,1599
0.45892444252967834,1,0.3920890986919403,,,,,,,1619
0.4637959897518158,1,0.48595893383026123,,,,,,,1639
0.4640035033226013,1,0.649391233921051,,,,,,,1659
0.4636037051677704,1,0.5638217926025391,,,,,,,1679
0.46355751156806946,1,0.5526561141014099,,,,,,,1699
0.46364307403564453,1,0.3718530833721161,,,,,,,1719
0.4658249616622925,1,0.4136839807033539,,,,,,,1739
0.46768221259117126,1,0.5326180458068848,,,,,,,1759
0.4690096974372864,1,0.4744931757450104,,,,,,,1779
0.4708938002586365,1,0.4837791919708252,,,,,,,1799
0.47258996963500977,1,0.34294137358665466,,,,,,,1819
0.47550123929977417,1,0.38999301195144653,,,,,,,1839
0.4778728485107422,1,0.48188281059265137,,,,,,,1859
0.48104116320610046,1,0.47609296441078186,,,,,,,1879
0.4841540455818176,1,0.4652766287326813,,,,,,,1899
0.48531225323677063,1,0.4934925138950348,,,,,,,1919
0.4865070581436157,1,0.36359903216362,,,,,,,1939
0.48750001192092896,1,0.42878279089927673,,,,,,,1959
0.48844170570373535,1,0.4760254919528961,,,,,,,1979
