b_acc,epoch,loss,pitts30k_test/R1,pitts30k_test/R10,pitts30k_test/R5,pitts30k_val/R1,pitts30k_val/R10,pitts30k_val/R5,step
0.05429687350988388,0,1.069927453994751,,,,,,,19
0.13925781846046448,0,0.8554534912109375,,,,,,,39
0.18502603471279144,0,0.9079911708831787,,,,,,,59
0.22470703721046448,0,0.9154809713363647,,,,,,,79
0.2414843738079071,0,1.0529712438583374,,,,,,,99
0.23834635317325592,0,1.047337532043457,,,,,,,119
0.24068079888820648,0,0.7471370697021484,,,,,,,139
0.24238280951976776,0,0.8982142806053162,,,,,,,159
0.24535590410232544,0,1.15437912940979,,,,,,,179
0.2516796886920929,0,0.6714929342269897,,,,,,,199
0.2613636255264282,0,0.7304359674453735,,,,,,,219
0.28072917461395264,0,0.4695340394973755,,,,,,,239
0.3027944564819336,0,0.5571252107620239,,,,,,,259
0.3231305778026581,0,0.41433414816856384,,,,,,,279
0.33960938453674316,0,0.41469821333885193,,,,,,,299
0.3464111387729645,0,0.560427725315094,,,,,,,319
0.35321691632270813,0,0.6567293405532837,,,,,,,339
0.3592014014720917,0,0.6310855746269226,,,,,,,359
0.36459705233573914,0,0.6978350877761841,,,,,,,379
0.3723437488079071,0,0.7087870836257935,,,,,,,399
0.3792596757411957,0,0.6271288394927979,,,,,,,419
0.3850674629211426,0,0.6643176078796387,,,,,,,439
0.39055705070495605,0,0.3462066352367401,,,,,,,459
0.3974609375,0,0.39420995116233826,,,,,,,479
0.4046562612056732,0,0.4851572513580322,,,,,,,499
0.40548378229141235,0,0.8328041434288025,,,,,,,519
0.4045572876930237,0,0.6356034278869629,,,,,,,539
0.4029017984867096,0,0.675426185131073,,,,,,,559
0.4028960168361664,0,0.7374540567398071,,,,,,,579
0.4022526144981384,0,0.5246753692626953,,,,,,,599
0.4027721881866455,0,0.8185102939605713,,,,,,,619
0.40284425020217896,0,0.7737925052642822,,,,,,,639
0.40157434344291687,0,0.7971887588500977,,,,,,,659
0.40053999423980713,0,0.5117769837379456,,,,,,,679
0.4001450836658478,0,0.673764705657959,,,,,,,699
0.4013563394546509,0,0.6342164278030396,,,,,,,719
0.402248740196228,0,0.7281671762466431,,,,,,,739
0.40277549624443054,0,0.694188117980957,,,,,,,759
0.40337538719177246,0,0.36472010612487793,,,,,,,779
0.4026464819908142,0,0.7080854773521423,,,,,,,799
0.4022865891456604,0,0.7225636839866638,,,,,,,819
0.40179502964019775,0,0.9491611123085022,,,,,,,839
0.4011082947254181,0,0.5739411115646362,,,,,,,859
0.40343573689460754,0,0.4602866768836975,,,,,,,879
0.4065711796283722,0,0.3763948082923889,,,,,,,899
0.40927308797836304,0,0.5573800802230835,,,,,,,919
0.4121343195438385,0,0.6716689467430115,,,,,,,939
0.4151041805744171,0,0.5930909514427185,,,,,,,959
0.4180803596973419,0,0.48770827054977417,,,,,,,979
0.42216405272483826,0,0.28149962425231934,,,,,,,999
0.4254136085510254,0,0.32004019618034363,,,,,,,1019
0.4291315972805023,0,0.594469428062439,,,,,,,1039
0.43318837881088257,0,0.3428005576133728,,,,,,,1059
0.4369140565395355,0,0.410794734954834,,,,,,,1079
0.4402841031551361,0,0.28547313809394836,,,,,,,1099
0.4430873394012451,0,0.43820375204086304,,,,,,,1119
0.44425714015960693,0,0.6285370588302612,,,,,,,1139
0.44410693645477295,0,0.60655677318573,,,,,,,1159
0.4444849193096161,0,0.5313347578048706,,,,,,,1179
0.4449479281902313,0,0.6540806889533997,,,,,,,1199
0.4455494284629822,0,0.7650182247161865,,,,,,,1219
0.44602444767951965,0,0.4143209159374237,,,,,,,1239
0.4468129873275757,0,0.54099440574646,,,,,,,1259
0.4481445252895355,0,0.47616147994995117,,,,,,,1279
0.45016226172447205,0,0.43986037373542786,,,,,,,1299
0.45216619968414307,0,0.45849213004112244,,,,,,,1319
0.4534689784049988,0,0.4177088141441345,,,,,,,1339
0.4542451798915863,0,0.575570285320282,,,,,,,1359
0.4552026689052582,0,0.41833174228668213,,,,,,,1379
0.45625001192092896,0,0.5668684244155884,,,,,,,1399
0.45830217003822327,0,0.42221692204475403,,,,,,,1419
0.4598686993122101,0,0.34456437826156616,,,,,,,1439
0.4612264633178711,0,0.5509630441665649,,,,,,,1459
0.46258974075317383,0,0.5856327414512634,,,,,,,1479
0.464822918176651,0,0.41198909282684326,,,,,,,1499
0.4673570990562439,0,0.36374908685684204,,,,,,,1519
0.46915584802627563,0,0.3950914740562439,,,,,,,1539
0.47092849016189575,0,0.4130818843841553,,,,,,,1559
0.4729331433773041,0,0.3586052656173706,,,,,,,1579
0.47477540373802185,0,0.3418489098548889,,,,,,,1599
0.4761959910392761,0,0.6107228398323059,,,,,,,1619
0.47690072655677795,0,0.45267391204833984,,,,,,,1639
0.4778708517551422,0,0.4584594964981079,,,,,,,1659
0.47861793637275696,0,0.2883952856063843,,,,,,,1679
0.47947150468826294,0,0.40596652030944824,,,,,,,1699
0.4799872934818268,0,0.6748602390289307,,,,,,,1719
0.4801589548587799,0,0.6485195755958557,,,,,,,1739
0.480362206697464,0,0.4582442045211792,,,,,,,1759
0.48095592856407166,0,0.390942245721817,,,,,,,1779
0.4813498258590698,0,0.4199325740337372,,,,,,,1799
0.48171359300613403,0,0.31135988235473633,,,,,,,1819
0.48268088698387146,0,0.40009021759033203,,,,,,,1839
0.48356854915618896,0,0.4913705885410309,,,,,,,1859
0.48410072922706604,0,0.43091872334480286,,,,,,,1879
0.4850369989871979,0,0.30519428849220276,,,,,,,1899
0.4855794310569763,0,0.5295897126197815,,,,,,,1919
0.48649725317955017,0,0.4247039258480072,,,,,,,1939
,0,,0.8616490364074707,0.9570128917694092,0.9373533129692078,0.902076780796051,0.9907991290092468,0.980546772480011,1953
