b_acc,epoch,loss,pitts30k_test/R1,pitts30k_test/R10,pitts30k_test/R5,pitts30k_val/R1,pitts30k_val/R10,pitts30k_val/R5,step
0.11328125,0,1.0596495866775513,,,,,,,19
0.21230468153953552,0,0.7827650904655457,,,,,,,39
0.26640623807907104,0,0.7387396097183228,,,,,,,59
0.3076171875,0,0.7120469212532043,,,,,,,79
0.32132813334465027,0,1.0081287622451782,,,,,,,99
0.30774739384651184,0,0.94539475440979,,,,,,,119
0.30669641494750977,0,0.7717519998550415,,,,,,,139
0.3125976622104645,0,0.7925530672073364,,,,,,,159
0.31501737236976624,0,0.8385105729103088,,,,,,,179
0.3236718773841858,0,0.5834113359451294,,,,,,,199
0.3314630687236786,0,0.8073776364326477,,,,,,,219
0.3514973819255829,0,0.5781371593475342,,,,,,,239
0.3734675347805023,0,0.23288246989250183,,,,,,,259
0.39458703994750977,0,0.3094782531261444,,,,,,,279
0.4111197888851166,0,0.14097338914871216,,,,,,,299
0.4171386659145355,0,0.47997570037841797,,,,,,,319
0.42371323704719543,0,0.5468988418579102,,,,,,,339
0.42934027314186096,0,0.5412424206733704,,,,,,,359
0.43530017137527466,0,0.3844727873802185,,,,,,,379
0.44236329197883606,0,0.4071916341781616,,,,,,,399
0.4476190507411957,0,0.5758540630340576,,,,,,,419
0.4524502754211426,0,0.35352396965026855,,,,,,,439
0.4563009440898895,0,0.36931514739990234,,,,,,,459
0.46196287870407104,0,0.41304364800453186,,,,,,,479
0.46732813119888306,0,0.39673173427581787,,,,,,,499
0.4691406190395355,0,0.8252944946289062,,,,,,,519
0.4671296179294586,0,0.5997320413589478,,,,,,,539
0.4657505452632904,0,0.7694314122200012,,,,,,,559
0.4630926847457886,0,0.5992230176925659,,,,,,,579
0.4618229269981384,0,0.5422928333282471,,,,,,,599
0.46064767241477966,0,0.7909128069877625,,,,,,,619
0.4587768614292145,0,0.5325292944908142,,,,,,,639
0.45633286237716675,0,0.6392108798027039,,,,,,,659
0.4539751708507538,0,0.5073258876800537,,,,,,,679
0.4538392722606659,0,0.5773935317993164,,,,,,,699
0.45368924736976624,0,0.6496890783309937,,,,,,,719
0.45490920543670654,0,0.5171477198600769,,,,,,,739
0.4552117586135864,0,0.5904515981674194,,,,,,,759
0.45502805709838867,0,0.7394556403160095,,,,,,,779
0.4541699290275574,0,0.6105640530586243,,,,,,,799
0.4519340693950653,0,0.5625492930412292,,,,,,,819
0.45034411549568176,0,0.581340491771698,,,,,,,839
0.44899165630340576,0,0.5574296712875366,,,,,,,859
0.45005327463150024,0,0.41829055547714233,,,,,,,879
0.4519878327846527,0,0.37221595644950867,,,,,,,899
0.4539656937122345,0,0.4742114543914795,,,,,,,919
0.456133633852005,0,0.49285706877708435,,,,,,,939
0.45799967646598816,0,0.3749363422393799,,,,,,,959
0.4605468809604645,0,0.36046069860458374,,,,,,,979
0.46410155296325684,0,0.40954434871673584,,,,,,,999
0.4674862027168274,0,0.363746702671051,,,,,,,1019
0.46991437673568726,0,0.4548133611679077,,,,,,,1039
0.4730837345123291,0,0.3801840543746948,,,,,,,1059
0.4756365716457367,0,0.37791258096694946,,,,,,,1079
0.477990061044693,0,0.2769891023635864,,,,,,,1099
0.47968751192092896,0,0.3909972310066223,,,,,,,1119
0.4801192581653595,0,0.5932332277297974,,,,,,,1139
0.47978851199150085,0,0.5112849473953247,,,,,,,1159
0.4790717661380768,0,0.6505739688873291,,,,,,,1179
0.4792252480983734,0,0.49384811520576477,,,,,,,1199
0.47957223653793335,0,0.48088338971138,,,,,,,1219
0.4788873493671417,0,0.5704598426818848,,,,,,,1239
0.4782986044883728,0,0.530278205871582,,,,,,,1259
0.4792846739292145,0,0.37852489948272705,,,,,,,1279
0.48061898350715637,0,0.4979495406150818,,,,,,,1299
0.4817471504211426,0,0.328057199716568,,,,,,,1319
0.48229360580444336,0,0.3691151738166809,,,,,,,1339
0.48251378536224365,0,0.49089422821998596,,,,,,,1359
0.48363903164863586,0,0.4059176445007324,,,,,,,1379
0.48473215103149414,0,0.29045361280441284,,,,,,,1399
0.48515623807907104,0,0.32286691665649414,,,,,,,1419
0.485595703125,0,0.5124890804290771,,,,,,,1439
0.48630672693252563,0,0.4266057014465332,,,,,,,1459
0.4876953065395355,0,0.4178878962993622,,,,,,,1479
0.4892031252384186,0,0.39329907298088074,,,,,,,1499
0.4906764030456543,0,0.47967082262039185,,,,,,,1519
0.4919947385787964,0,0.39241084456443787,,,,,,,1539
0.4933493733406067,0,0.32230108976364136,,,,,,,1559
0.49482297897338867,0,0.37263262271881104,,,,,,,1579
0.4959960877895355,0,0.3775896430015564,,,,,,,1599
0.4974922835826874,0,0.517309308052063,,,,,,,1619
0.497556209564209,0,0.34284523129463196,,,,,,,1639
0.4979951083660126,0,0.33270564675331116,,,,,,,1659
0.49856770038604736,0,0.5618631839752197,,,,,,,1679
0.4989659786224365,0,0.4646787643432617,,,,,,,1699
0.49985918402671814,0,0.3623863458633423,,,,,,,1719
0.5002694129943848,0,0.5900488495826721,,,,,,,1739
0.5003950595855713,0,0.5362096428871155,,,,,,,1759
0.5009260773658752,0,0.33450573682785034,,,,,,,1779
0.5011241436004639,0,0.60959792137146,,,,,,,1799
0.5017771124839783,0,0.33474040031433105,,,,,,,1819
0.5022376179695129,0,0.39705342054367065,,,,,,,1839
0.5025243759155273,0,0.3506925702095032,,,,,,,1859
0.5031831860542297,0,0.44373008608818054,,,,,,,1879
0.5036883354187012,0,0.4380330741405487,,,,,,,1899
0.5043660402297974,0,0.3993149995803833,,,,,,,1919
0.5051627159118652,0,0.5107887983322144,,,,,,,1939
,0,,0.8995011448860168,0.9721243977546692,0.9578931927680969,0.9336224794387817,0.9944794774055481,0.9867244958877563,1953
0.5338541865348816,1,0.4517432451248169,,,,,,,1959
0.5318509340286255,1,0.45023149251937866,,,,,,,1979
0.5292119383811951,1,0.37793225049972534,,,,,,,1999
0.5357481241226196,1,0.4370245039463043,,,,,,,2019
0.5436046719551086,1,0.4572449028491974,,,,,,,2039
0.5276385545730591,1,0.541770339012146,,,,,,,2059
0.5104166865348816,1,0.5990175008773804,,,,,,,2079
0.5074379444122314,1,0.42935600876808167,,,,,,,2099
0.4936935305595398,1,0.6550450921058655,,,,,,,2119
0.4841649830341339,1,0.41272276639938354,,,,,,,2139
0.48433706164360046,1,0.4882551431655884,,,,,,,2159
0.48644912242889404,1,0.47812420129776,,,,,,,2179
0.5019372701644897,1,0.23633505403995514,,,,,,,2199
0.5134809613227844,1,0.2941311299800873,,,,,,,2219
0.5248579382896423,1,0.19458836317062378,,,,,,,2239
0.5316584706306458,1,0.46873071789741516,,,,,,,2259
0.529380738735199,1,0.414761483669281,,,,,,,2279
0.5323563814163208,1,0.3450331687927246,,,,,,,2299
0.5360527634620667,1,0.39767706394195557,,,,,,,2319
0.5387791395187378,1,0.39280104637145996,,,,,,,2339
0.5409097671508789,1,0.2933196723461151,,,,,,,2359
0.5414099097251892,1,0.43098747730255127,,,,,,,2379
0.5426709651947021,1,0.4008976221084595,,,,,,,2399
0.5431028604507446,1,0.3925960063934326,,,,,,,2419
0.5467946529388428,1,0.40089544653892517,,,,,,,2439
0.5496541261672974,1,0.3351325988769531,,,,,,,2459
0.5481969118118286,1,0.5055205821990967,,,,,,,2479
0.5448288917541504,1,0.5743042230606079,,,,,,,2499
